Sample	Sample_ID_Full	Join_ID	sample.title	UMAP1	UMAP2
GSM2941188_3999078123_R03C01.tsv	GSM2941188_3999078123_R03C01	GSM2941188	ETMR	-13.8674800090395	-7.10816220967218
GSM2941189_3999078123_R05C01.tsv	GSM2941189_3999078123_R05C01	GSM2941189	MB, G4	-5.95254108234274	-14.7442343684857
GSM2941190_3999078159_R02C01.tsv	GSM2941190_3999078159_R02C01	GSM2941190	MB, G4	-5.22123548313009	-14.3773529979412
GSM2941191_3999078159_R03C01.tsv	GSM2941191_3999078159_R03C01	GSM2941191	PITAD, TSH	-13.8011681727968	6.49111385615423
GSM2941192_3999078159_R05C02.tsv	GSM2941192_3999078159_R05C02	GSM2941192	GBM, RTK II	0.901524693528536	-0.304475054425449
GSM2941193_3999078159_R06C01.tsv	GSM2941193_3999078159_R06C01	GSM2941193	GBM, MYCN	1.92698577121866	0.221424326020032
GSM2941194_3999078159_R06C02.tsv	GSM2941194_3999078159_R06C02	GSM2941194	PTPR, A	-7.45296069904196	0.347279324847012
GSM2941195_3999095103_R01C02.tsv	GSM2941195_3999095103_R01C02	GSM2941195	LGG, PA PF	2.90353921131266	6.91677303584173
GSM2941196_3999095103_R04C01.tsv	GSM2941196_3999095103_R04C01	GSM2941196	A IDH, HG	9.96188762859476	-4.37071208683893
GSM2941197_3999095103_R04C02.tsv	GSM2941197_3999095103_R04C02	GSM2941197	A IDH	10.3972523518003	-4.6148884746258
GSM2941198_3999095103_R05C01.tsv	GSM2941198_3999095103_R05C01	GSM2941198	EPN, RELA	12.4082100696958	10.379507735091
GSM2941199_3999095103_R06C01.tsv	GSM2941199_3999095103_R06C01	GSM2941199	LGG, PA PF	2.7188496895231	6.92927761347845
GSM2941200_3999095103_R06C02.tsv	GSM2941200_3999095103_R06C02	GSM2941200	LGG, PA/GG ST	-0.122141226371404	2.80087418826178
GSM2941201_3999095104_R01C01.tsv	GSM2941201_3999095104_R01C01	GSM2941201	GBM, RTK I	2.60906246379984	0.181242838221341
GSM2941202_3999095104_R03C01.tsv	GSM2941202_3999095104_R03C01	GSM2941202	HMB	-1.10320433898794	7.01660509379461
GSM2941203_3999095104_R04C01.tsv	GSM2941203_3999095104_R04C01	GSM2941203	A IDH, HG	9.84673908428324	-4.38148145405695
GSM2941204_3999095104_R04C02.tsv	GSM2941204_3999095104_R04C02	GSM2941204	EPN, RELA	12.3474171467222	10.3470341709431
GSM2941205_3999095104_R05C02.tsv	GSM2941205_3999095104_R05C02	GSM2941205	EPN, PF B	-7.05712053104269	4.81645984919623
GSM2941206_3999095104_R06C01.tsv	GSM2941206_3999095104_R06C01	GSM2941206	LGG, MYB	1.22110846714151	2.84659166606024
GSM2941207_3999095105_R01C01.tsv	GSM2941207_3999095105_R01C01	GSM2941207	O IDH	10.0852892704405	-5.10374955861017
GSM2941208_3999100043_R04C01.tsv	GSM2941208_3999100043_R04C01	GSM2941208	LGG, PA MID	3.11605027393473	6.98190660746649
GSM2941209_3999100091_R06C02.tsv	GSM2941209_3999100091_R06C02	GSM2941209	MB, G4	-5.35138770862448	-14.4154456111614
GSM2941210_3999100100_R03C02.tsv	GSM2941210_3999100100_R03C02	GSM2941210	GBM, RTK II	3.84135630802286	1.41333694727972
GSM2941211_3999100100_R04C02.tsv	GSM2941211_3999100100_R04C02	GSM2941211	MB, G4	-6.01509639545309	-14.3621838542645
GSM2941212_3999100100_R05C01.tsv	GSM2941212_3999100100_R05C01	GSM2941212	ANA PA	-0.843058317144987	2.70978493960455
GSM2941213_3999100100_R05C02.tsv	GSM2941213_3999100100_R05C02	GSM2941213	SFT HMPC	-4.64522144122946	11.1111771610554
GSM2941214_3999100101_R02C01.tsv	GSM2941214_3999100101_R02C01	GSM2941214	MB, G3	-8.11293098255026	-14.3556044551556
GSM2941215_3999100101_R03C01.tsv	GSM2941215_3999100101_R03C01	GSM2941215	GBM, RTK II	4.88964012340677	2.26507468493536
GSM2941216_3999100101_R05C01.tsv	GSM2941216_3999100101_R05C01	GSM2941216	MB, SHH CHL AD	0.929225475350741	-12.1540501567547
GSM2941217_3999100101_R06C01.tsv	GSM2941217_3999100101_R06C01	GSM2941217	ATRT, SHH	3.02074912265909	0.86342377932623
GSM2941218_3999100101_R06C02.tsv	GSM2941218_3999100101_R06C02	GSM2941218	GBM, RTK I	3.64531377033365	1.33739753039435
GSM2941219_3999543042_R03C01.tsv	GSM2941219_3999543042_R03C01	GSM2941219	O IDH	12.1029913731016	-2.64510349957392
GSM2941220_3999543042_R05C02.tsv	GSM2941220_3999543042_R05C02	GSM2941220	LGG, PA/GG ST	0.0247143812574179	2.42870564730719
GSM2941221_3999543042_R06C02.tsv	GSM2941221_3999543042_R06C02	GSM2941221	LGG, PA MID	-0.824536531408903	3.17838330538824
GSM2941222_3999543050_R01C01.tsv	GSM2941222_3999543050_R01C01	GSM2941222	MNG	-5.36790677829611	12.6403538730915
GSM2941223_3999543050_R02C01.tsv	GSM2941223_3999543050_R02C01	GSM2941223	EPN, PF B	-7.30044433399069	4.66450948985174
GSM2941224_3999543050_R03C02.tsv	GSM2941224_3999543050_R03C02	GSM2941224	A IDH, HG	9.43248298839701	-3.52572540966913
GSM2941225_3999543050_R04C01.tsv	GSM2941225_3999543050_R04C01	GSM2941225	GBM, RTK II	1.97475603298319	-0.274713576120586
GSM2941226_3999543050_R05C02.tsv	GSM2941226_3999543050_R05C02	GSM2941226	A IDH	10.5127775974668	-4.60254268376276
GSM2941227_3999543050_R06C02.tsv	GSM2941227_3999543050_R06C02	GSM2941227	MB, G4	-6.133359640082	-14.7941496822064
GSM2941228_3999543051_R03C01.tsv	GSM2941228_3999543051_R03C01	GSM2941228	MNG	-5.74238654895651	12.1952864673908
GSM2941229_3999543051_R04C01.tsv	GSM2941229_3999543051_R04C01	GSM2941229	MELAN	3.56597402767313	9.40633077891424
GSM2941230_3999543051_R05C02.tsv	GSM2941230_3999543051_R05C02	GSM2941230	EPN, MPE	-5.65310594364035	15.4848172214802
GSM2941231_3999543051_R06C02.tsv	GSM2941231_3999543051_R06C02	GSM2941231	MB, G4	-6.19089624210226	-14.7599842998211
GSM2941232_3999547142_R01C01.tsv	GSM2941232_3999547142_R01C01	GSM2941232	ATRT, MYC	13.4115431614317	5.35748453410223
GSM2941233_3999547142_R01C02.tsv	GSM2941233_3999547142_R01C02	GSM2941233	GBM, MYCN	3.07127311901224	2.39983458788946
GSM2941234_3999547142_R03C02.tsv	GSM2941234_3999547142_R03C02	GSM2941234	GBM, RTK II	5.05834797100199	2.31419391902044
GSM2941235_3999547142_R04C02.tsv	GSM2941235_3999547142_R04C02	GSM2941235	DMG, K27	2.5117078133024	1.07382221491888
GSM2941236_3999547142_R05C02.tsv	GSM2941236_3999547142_R05C02	GSM2941236	EPN, RELA	12.6504977054991	10.3612267521198
GSM2941237_3999547142_R06C02.tsv	GSM2941237_3999547142_R06C02	GSM2941237	EPN, PF B	-7.23068782611716	4.56300850184515
GSM2941238_3999834001_R01C02.tsv	GSM2941238_3999834001_R01C02	GSM2941238	O IDH	11.9142716236509	-3.0240030738537
GSM2941239_3999834001_R02C02.tsv	GSM2941239_3999834001_R02C02	GSM2941239	GBM, MES	1.57828643993509	0.108875319081097
GSM2941240_3999834001_R03C02.tsv	GSM2941240_3999834001_R03C02	GSM2941240	MNG	-4.87836190982687	12.255487158614
GSM2941241_3999834001_R06C01.tsv	GSM2941241_3999834001_R06C01	GSM2941241	MNG	-4.98376342578757	12.3879639652546
GSM2941242_3999834002_R04C02.tsv	GSM2941242_3999834002_R04C02	GSM2941242	LGG, PA PF	3.0497470207609	6.96080131800726
GSM2941243_3999834002_R06C02.tsv	GSM2941243_3999834002_R06C02	GSM2941243	LGG, PA/GG ST	2.96160367206705	5.93484087260321
GSM2941244_3999834003_R01C02.tsv	GSM2941244_3999834003_R01C02	GSM2941244	GBM, MES	1.69630709365976	0.383134796934873
GSM2941245_3999834003_R06C02.tsv	GSM2941245_3999834003_R06C02	GSM2941245	A IDH	10.9672644443907	-4.40114621846125
GSM2941246_3999834021_R03C01.tsv	GSM2941246_3999834021_R03C01	GSM2941246	DMG, K27	4.27804449276102	-2.70617656437799
GSM2941247_3999834063_R01C02.tsv	GSM2941247_3999834063_R01C02	GSM2941247	A IDH, HG	9.84583118633402	-4.41017465321466
GSM2941248_3999834063_R03C01.tsv	GSM2941248_3999834063_R03C01	GSM2941248	O IDH	10.5230162449278	-2.99858503071711
GSM2941249_3999834067_R01C01.tsv	GSM2941249_3999834067_R01C01	GSM2941249	IHG	2.37333014682901	4.39612312586859
GSM2941250_3999834067_R01C02.tsv	GSM2941250_3999834067_R01C02	GSM2941250	MB, SHH CHL AD	1.10582652763498	-12.0836422893231
GSM2941251_3999834067_R02C02.tsv	GSM2941251_3999834067_R02C02	GSM2941251	MB, G3	-7.89986249729025	-14.3536837550823
GSM2941252_3999834067_R04C01.tsv	GSM2941252_3999834067_R04C01	GSM2941252	MB, G4	-5.41787025256979	-14.5904639217083
GSM2941253_3999834067_R05C02.tsv	GSM2941253_3999834067_R05C02	GSM2941253	O IDH	11.7626507587827	-5.07961206166193
GSM2941254_3999834068_R01C01.tsv	GSM2941254_3999834068_R01C01	GSM2941254	ATRT, SHH	13.503229410211	5.21300573618963
GSM2941255_3999834068_R01C02.tsv	GSM2941255_3999834068_R01C02	GSM2941255	SCHW	0.0576944805778296	7.25122614176825
GSM2941256_3999834068_R02C01.tsv	GSM2941256_3999834068_R02C01	GSM2941256	IHG	2.43995979503763	4.66380472453192
GSM2941257_3999834068_R04C01.tsv	GSM2941257_3999834068_R04C01	GSM2941257	GBM, MYCN	4.02575805858744	-1.61395458905146
GSM2941258_3999834068_R04C02.tsv	GSM2941258_3999834068_R04C02	GSM2941258	GBM, MES	1.17444971279276	0.582020058947354
GSM2941259_3999834068_R05C02.tsv	GSM2941259_3999834068_R05C02	GSM2941259	A IDH	10.2578089542784	-4.34564523426935
GSM2941260_3999834068_R06C01.tsv	GSM2941260_3999834068_R06C01	GSM2941260	GBM, RTK II	3.51785114483011	2.2852854278858
GSM2941261_3999834068_R06C02.tsv	GSM2941261_3999834068_R06C02	GSM2941261	GBM, RTK II	4.91025951580179	1.31306762965277
GSM2941262_3999834070_R02C02.tsv	GSM2941262_3999834070_R02C02	GSM2941262	GBM, RTK II	4.21285560802591	1.1867427376087
GSM2941263_3999834070_R03C01.tsv	GSM2941263_3999834070_R03C01	GSM2941263	MNG	-5.6316129855715	11.7407576587971
GSM2941264_3999834070_R03C02.tsv	GSM2941264_3999834070_R03C02	GSM2941264	MNG	-4.74610254093039	11.9755398777302
GSM2941265_3999834070_R04C01.tsv	GSM2941265_3999834070_R04C01	GSM2941265	PXA	1.39189496711862	4.57363863261297
GSM2941266_3999834070_R05C01.tsv	GSM2941266_3999834070_R05C01	GSM2941266	GBM, RTK II	0.93151035980356	-0.432545379084796
GSM2941267_3999834070_R06C01.tsv	GSM2941267_3999834070_R06C01	GSM2941267	GBM, RTK II	2.36781147197855	0.343813791590482
GSM2941268_3999834093_R05C02.tsv	GSM2941268_3999834093_R05C02	GSM2941268	GBM, MES	3.51352623180521	2.8521000889118
GSM2941269_3999834094_R02C02.tsv	GSM2941269_3999834094_R02C02	GSM2941269	A IDH	10.759953767816	-2.63519172398493
GSM2941270_3999834094_R03C01.tsv	GSM2941270_3999834094_R03C01	GSM2941270	GBM, RTK II	1.86020329670084	-0.448273644131869
GSM2941271_3999834098_R02C02.tsv	GSM2941271_3999834098_R02C02	GSM2941271	A IDH	10.7181074924864	-2.73196773259088
GSM2941272_3999834098_R04C01.tsv	GSM2941272_3999834098_R04C01	GSM2941272	MB, G4	-6.66191789432394	-14.5767052623455
GSM2941273_3999834100_R02C02.tsv	GSM2941273_3999834100_R02C02	GSM2941273	PXA	1.1107193537153	4.61945982249335
GSM2941274_3999834104_R02C02.tsv	GSM2941274_3999834104_R02C02	GSM2941274	O IDH	11.9044230289854	-3.11674337117121
GSM2941275_3999834104_R03C01.tsv	GSM2941275_3999834104_R03C01	GSM2941275	GBM, MES	3.93642261699808	2.79528804095343
GSM2941276_3999834105_R03C02.tsv	GSM2941276_3999834105_R03C02	GSM2941276	MB, SHH CHL AD	0.822237760583285	-12.6206191035931
GSM2941277_3999834105_R04C02.tsv	GSM2941277_3999834105_R04C02	GSM2941277	MNG	-5.30314180179465	11.3573996570881
GSM2941278_3999834105_R05C02.tsv	GSM2941278_3999834105_R05C02	GSM2941278	LGG, PA/GG ST	2.57549431995523	5.08993835719183
GSM2941279_3999834105_R06C02.tsv	GSM2941279_3999834105_R06C02	GSM2941279	MB, WNT	-9.65655586047995	-18.0153201076214
GSM2941280_3999834115_R01C01.tsv	GSM2941280_3999834115_R01C01	GSM2941280	EPN, RELA	12.3174526997007	10.377554610091
GSM2941281_3999834115_R02C01.tsv	GSM2941281_3999834115_R02C01	GSM2941281	GBM, RTK II	5.11208799556864	2.19538898737982
GSM2941282_3999834115_R03C01.tsv	GSM2941282_3999834115_R03C01	GSM2941282	ANA PA	-0.0854452468358248	3.0729321983631
GSM2941283_3999834118_R02C02.tsv	GSM2941283_3999834118_R02C02	GSM2941283	A IDH	10.9147761173643	-2.55757860867426
GSM2941284_3999834118_R05C02.tsv	GSM2941284_3999834118_R05C02	GSM2941284	GBM, MES	3.557225257913	2.3437046554859
GSM2941285_3999834120_R01C01.tsv	GSM2941285_3999834120_R01C01	GSM2941285	A IDH, HG	9.46677139476908	-3.6067131015484
GSM2941286_3999834120_R02C01.tsv	GSM2941286_3999834120_R02C01	GSM2941286	LGG, PA MID	2.44971445278299	6.74368877680853
GSM2941287_3999875055_R05C01.tsv	GSM2941287_3999875055_R05C01	GSM2941287	GBM, RTK II	5.30272892192972	1.88511295588568
GSM2941288_3999875055_R06C01.tsv	GSM2941288_3999875055_R06C01	GSM2941288	GBM, MES	4.07034567073953	2.38589639933661
GSM2941289_3999875055_R06C02.tsv	GSM2941289_3999875055_R06C02	GSM2941289	A IDH	10.3855755634702	-2.53128318516657
GSM2941290_3999875056_R01C01.tsv	GSM2941290_3999875056_R01C01	GSM2941290	GBM, RTK I	3.8290312595762	0.684697285013944
GSM2941291_3999875056_R01C02.tsv	GSM2941291_3999875056_R01C02	GSM2941291	A IDH	11.0682375736631	-2.45261077610895
GSM2941292_3999875056_R02C01.tsv	GSM2941292_3999875056_R02C01	GSM2941292	GBM, RTK II	1.85316732601297	-0.0720684009616081
GSM2941293_3999875056_R02C02.tsv	GSM2941293_3999875056_R02C02	GSM2941293	GBM, MES	3.50683572963846	1.88038153918341
GSM2941294_3999875056_R03C01.tsv	GSM2941294_3999875056_R03C01	GSM2941294	O IDH	11.377325326959	-2.24261526791498
GSM2941295_3999875056_R06C01.tsv	GSM2941295_3999875056_R06C01	GSM2941295	O IDH	11.8023407764829	-5.0258763286297
GSM2941296_3999875057_R02C01.tsv	GSM2941296_3999875057_R02C01	GSM2941296	GBM, MES	3.65316513256204	2.06417579920843
GSM2941297_3999875057_R03C01.tsv	GSM2941297_3999875057_R03C01	GSM2941297	DMG, K27	4.25360229686869	-1.90830986229822
GSM2941298_3999875071_R01C02.tsv	GSM2941298_3999875071_R01C02	GSM2941298	GBM, MES	1.24631455616129	1.0558399704273
GSM2941299_3999875071_R02C02.tsv	GSM2941299_3999875071_R02C02	GSM2941299	MNG	-5.5314423732363	12.2609326389606
GSM2941300_3999875071_R04C01.tsv	GSM2941300_3999875071_R04C01	GSM2941300	GBM, RTK I	3.74029687122476	0.314278945046216
GSM2941301_3999875071_R04C02.tsv	GSM2941301_3999875071_R04C02	GSM2941301	A IDH	10.278336793939	-4.19674806324884
GSM2941302_3999875071_R05C01.tsv	GSM2941302_3999875071_R05C01	GSM2941302	GBM, MES	1.352271468202	0.312092855292111
GSM2941303_3999875071_R05C02.tsv	GSM2941303_3999875071_R05C02	GSM2941303	MNG	3.20936778263224	0.993708446341306
GSM2941304_3999875071_R06C01.tsv	GSM2941304_3999875071_R06C01	GSM2941304	O IDH	10.9319279499449	-5.21184329716608
GSM2941305_3999875073_R01C02.tsv	GSM2941305_3999875073_R01C02	GSM2941305	MB, G3	-8.07720586582052	-14.2980864497845
GSM2941306_3999875073_R02C02.tsv	GSM2941306_3999875073_R02C02	GSM2941306	LGG, PA/GG ST	2.07556250766886	6.25862999232367
GSM2941307_3999875073_R03C01.tsv	GSM2941307_3999875073_R03C01	GSM2941307	A IDH, HG	9.41754177288187	-3.7157345267956
GSM2941308_3999875073_R04C01.tsv	GSM2941308_3999875073_R04C01	GSM2941308	A IDH	10.5341084309019	-4.46318320958063
GSM2941309_3999875073_R05C02.tsv	GSM2941309_3999875073_R05C02	GSM2941309	MB, G4	-5.76440545841086	-14.3277981731121
GSM2941310_3999875073_R06C02.tsv	GSM2941310_3999875073_R06C02	GSM2941310	GBM, G34	2.26299479679239	-1.7851217242901
GSM2941311_3999875076_R01C01.tsv	GSM2941311_3999875076_R01C01	GSM2941311	DMG, K27	4.76430919841898	-2.36965875355646
GSM2941312_3999875076_R01C02.tsv	GSM2941312_3999875076_R01C02	GSM2941312	MNG	-5.59823390766012	12.050032332259
GSM2941313_3999875076_R02C02.tsv	GSM2941313_3999875076_R02C02	GSM2941313	HMB	-0.720611124476072	7.83044309886053
GSM2941314_3999875076_R04C01.tsv	GSM2941314_3999875076_R04C01	GSM2941314	MB, SHH INF	-0.0643477953873842	-13.7677500697796
GSM2941315_3999875076_R05C01.tsv	GSM2941315_3999875076_R05C01	GSM2941315	EPN, SPINE	4.68236091808451	18.2355172184284
GSM2941316_9007225144_R06C01.tsv	GSM2941316_9007225144_R06C01	GSM2941316	LGG, DNT	2.86203292087686	5.88485355647162
GSM2941317_9020331028_R04C01.tsv	GSM2941317_9020331028_R04C01	GSM2941317	MB, G4	-5.4749180965029	-14.6942265483563
GSM2941318_9296930017_R06C02.tsv	GSM2941318_9296930017_R06C02	GSM2941318	A IDH	10.5223353214659	-4.14427046505854
GSM2941319_9297949046_R04C01.tsv	GSM2941319_9297949046_R04C01	GSM2941319	MB, G3	-8.0208747081362	-14.2360222789471
GSM2941320_9297949046_R05C01.tsv	GSM2941320_9297949046_R05C01	GSM2941320	GBM, RTK II	4.95126274303568	2.00939030917242
GSM2941321_9297949139_R05C02.tsv	GSM2941321_9297949139_R05C02	GSM2941321	GBM, RTK III	2.96440151409281	-0.673851713818759
GSM2941322_9297949139_R06C02.tsv	GSM2941322_9297949139_R06C02	GSM2941322	MB, SHH CHL AD	0.335351169864062	-13.3928006145184
GSM2941323_9305216168_R06C02.tsv	GSM2941323_9305216168_R06C02	GSM2941323	MB, G4	-5.17233821674216	-14.3583596202557
GSM2941324_9305651060_R04C02.tsv	GSM2941324_9305651060_R04C02	GSM2941324	ATRT, SHH	13.4873087711729	5.25327654154852
GSM2941325_9305651060_R06C02.tsv	GSM2941325_9305651060_R06C02	GSM2941325	GBM, MES	3.81933668331278	1.81267113955572
GSM2941326_9305651095_R03C02.tsv	GSM2941326_9305651095_R03C02	GSM2941326	ANA PA	-0.314168079932806	3.23490877421454
GSM2941327_9305651095_R06C01.tsv	GSM2941327_9305651095_R06C01	GSM2941327	MB, G4	-6.38976976199972	-14.7533514949505
GSM2941328_9305651146_R01C01.tsv	GSM2941328_9305651146_R01C01	GSM2941328	MB, G3	-7.82104465289938	-14.436205193681
GSM2941329_9305651146_R04C01.tsv	GSM2941329_9305651146_R04C01	GSM2941329	MB, G4	-5.4949581317507	-14.6821396800701
GSM2941330_9340996003_R03C02.tsv	GSM2941330_9340996003_R03C02	GSM2941330	MB, SHH INF	-0.0763744853340357	-13.5693247768109
GSM2941331_9340996058_R01C01.tsv	GSM2941331_9340996058_R01C01	GSM2941331	MB, G3	-7.68794748111593	-14.5330374690716
GSM2941332_9340996058_R02C01.tsv	GSM2941332_9340996058_R02C01	GSM2941332	EPN, PF A	-9.26182529254782	-4.68816547123835
GSM2941333_9340996058_R05C01.tsv	GSM2941333_9340996058_R05C01	GSM2941333	MB, SHH CHL AD	0.690543503323916	-12.3773730251019
GSM2941334_9340996058_R06C01.tsv	GSM2941334_9340996058_R06C01	GSM2941334	EPN, RELA	12.3395664997495	10.6740233448322
GSM2941335_9370847051_R01C02.tsv	GSM2941335_9370847051_R01C02	GSM2941335	GBM, RTK II	3.7639541931547	1.43342168601111
GSM2941336_9370847051_R02C02.tsv	GSM2941336_9370847051_R02C02	GSM2941336	GBM, RTK II	5.01810529903543	1.64841146739081
GSM2941337_9370847051_R04C02.tsv	GSM2941337_9370847051_R04C02	GSM2941337	CN	-16.7304818324648	1.22416265280798
GSM2941338_9373550131_R02C01.tsv	GSM2941338_9373550131_R02C01	GSM2941338	GBM, MES	3.8717468090452	2.7898818996723
GSM2941339_9373550131_R03C02.tsv	GSM2941339_9373550131_R03C02	GSM2941339	LGG, PA/GG ST	2.49443414882791	5.56287021906927
GSM2941340_9373550131_R04C01.tsv	GSM2941340_9373550131_R04C01	GSM2941340	EPN, PF A	3.15334871486795	-0.886297807378024
GSM2941341_9373550131_R04C02.tsv	GSM2941341_9373550131_R04C02	GSM2941341	LGG, PA PF	2.99962356762064	6.8672220257099
GSM2941342_9373550131_R05C01.tsv	GSM2941342_9373550131_R05C01	GSM2941342	LGG, PA PF	3.0033443279661	6.92817468913153
GSM2941343_9373551039_R04C01.tsv	GSM2941343_9373551039_R04C01	GSM2941343	A IDH	9.88159874157083	-4.49194507328913
GSM2941344_9373551042_R04C02.tsv	GSM2941344_9373551042_R04C02	GSM2941344	GBM, MES	3.71659854129923	2.3779425171192
GSM2941345_9373551042_R05C02.tsv	GSM2941345_9373551042_R05C02	GSM2941345	GBM, RTK II	0.904670388261202	-0.247596524936408
GSM2941346_9373551108_R01C01.tsv	GSM2941346_9373551108_R01C01	GSM2941346	MB, G3	-6.54937478824484	-14.4549353572552
GSM2941347_9373551108_R03C01.tsv	GSM2941347_9373551108_R03C01	GSM2941347	MB, SHH CHL AD	0.454806596795443	-13.1383612605755
GSM2941348_9374342010_R02C01.tsv	GSM2941348_9374342010_R02C01	GSM2941348	HGNET, BCOR	8.77171829418314	-13.1667349788372
GSM2941349_9374342010_R04C01.tsv	GSM2941349_9374342010_R04C01	GSM2941349	A IDH	10.2792332477964	-4.47952203480646
GSM2941350_9374342010_R05C01.tsv	GSM2941350_9374342010_R05C01	GSM2941350	A IDH	10.6633789844908	-2.71063189236566
GSM2941351_9374342010_R06C02.tsv	GSM2941351_9374342010_R06C02	GSM2941351	MB, SHH CHL AD	0.716519088307741	-12.3450577708904
GSM2941352_9376561022_R03C02.tsv	GSM2941352_9376561022_R03C02	GSM2941352	EPN, PF A	-9.02615138812887	-5.52154426304743
GSM2941353_9376561022_R05C02.tsv	GSM2941353_9376561022_R05C02	GSM2941353	LGG, RGNT	-0.731364934881803	2.65904612811163
GSM2941354_9376561022_R06C02.tsv	GSM2941354_9376561022_R06C02	GSM2941354	EPN, PF A	-8.84908267780173	-5.48033122746393
GSM2941355_9376561024_R04C01.tsv	GSM2941355_9376561024_R04C01	GSM2941355	EPN, RELA	12.3115122623838	10.6566388157184
GSM2941356_9376561024_R05C01.tsv	GSM2941356_9376561024_R05C01	GSM2941356	MB, G4	-5.62977525516379	-14.7869742366497
GSM2941357_9376561042_R06C02.tsv	GSM2941357_9376561042_R06C02	GSM2941357	DMG, K27	4.79165342525614	-2.3468277904217
GSM2941358_9376561062_R01C01.tsv	GSM2941358_9376561062_R01C01	GSM2941358	LGG, PA MID	3.09890702442301	6.91977520258978
GSM2941359_9376561062_R02C02.tsv	GSM2941359_9376561062_R02C02	GSM2941359	MB, SHH CHL AD	0.916558892289522	-12.1515133830731
GSM2941360_9376561062_R03C01.tsv	GSM2941360_9376561062_R03C01	GSM2941360	A IDH, HG	9.87394073681009	-4.31825666157648
GSM2941361_9376561062_R06C01.tsv	GSM2941361_9376561062_R06C01	GSM2941361	LGG, DNT	3.01288035587442	5.92968292506293
GSM2941362_9379082039_R01C02.tsv	GSM2941362_9379082039_R01C02	GSM2941362	MNG	-5.57737943454611	12.5724055317219
GSM2941363_9379082039_R04C01.tsv	GSM2941363_9379082039_R04C01	GSM2941363	GBM, RTK II	5.10535934642923	1.62382574351385
GSM2941364_9379082092_R01C02.tsv	GSM2941364_9379082092_R01C02	GSM2941364	HGNET, MN1	3.05169704631937	2.39541359217718
GSM2941365_9379082092_R04C01.tsv	GSM2941365_9379082092_R04C01	GSM2941365	GBM, RTK I	3.59295395092142	1.99192090304449
GSM2941366_9379082092_R04C02.tsv	GSM2941366_9379082092_R04C02	GSM2941366	DMG, K27	4.71205309108866	-2.50900368420526
GSM2941367_9379082092_R05C02.tsv	GSM2941367_9379082092_R05C02	GSM2941367	MB, G4	-5.24248668475973	-15.0432770702069
GSM2941368_9379086132_R02C01.tsv	GSM2941368_9379086132_R02C01	GSM2941368	GBM, MYCN	3.19483926967752	-0.813113138360233
GSM2941369_9379086132_R04C01.tsv	GSM2941369_9379086132_R04C01	GSM2941369	HGNET, MN1	-1.09307482763159	7.59659977229193
GSM2941370_9379086132_R05C01.tsv	GSM2941370_9379086132_R05C01	GSM2941370	CNS NB, FOXR2	-2.86043021007406	-7.93746356694147
GSM2941371_9406921039_R03C01.tsv	GSM2941371_9406921039_R03C01	GSM2941371	GBM, RTK II	1.38923099712503	-0.502280310076923
